Gore Vidal	Positive Talking Points	eloquent
Gore Vidal	Positive Talking Points	erudite
Gore Vidal	Positive Talking Points	well-educated
Truman Capote	Opponent	Gore Vidal
Truman Capote	Typical Activity	writing modern fiction
Truman Capote	Typical Activity	writing short stories
Truman Capote	Typical Activity	coining sparkling witticisms
Truman Capote	Vehicle of Choice	1963 Jaguar Special
Truman Capote	Weapon of Choice	bitchy put-downs
Truman Capote	Seen Wearing	Fedora
Truman Capote	Seen Wearing	sailor hat
Truman Capote	Domains	American literature
Truman Capote	Domains	Modern literature
Truman Capote	Genres	literature
Truman Capote	Portrayed By	Toby Jones
Truman Capote	Portrayed By	Philip Seymour Hoffman
Truman Capote	Creation	In Cold Blood
Truman Capote	Creation	Breakfast at Tiffany's
Truman Capote	Creation	Holly Golightly
Truman Capote	Category	Writer
Truman Capote	Category	Novelist
Truman Capote	Negative Talking Points	tart
Truman Capote	Negative Talking Points	bitchy
Truman Capote	Negative Talking Points	self-centred
Truman Capote	Negative Talking Points	self-regarding
Truman Capote	Negative Talking Points	self-promoting
Truman Capote	Negative Talking Points	high-pitched
Truman Capote	Negative Talking Points	social-climbing
Truman Capote	Negative Talking Points	self-absorbed
Truman Capote	Negative Talking Points	fawning
Truman Capote	Positive Talking Points	precocious
Truman Capote	Positive Talking Points	witty
Truman Capote	Positive Talking Points	sardonic
Truman Capote	Positive Talking Points	erudite
Truman Capote	Positive Talking Points	literary
Truman Capote	Positive Talking Points	eloquent
Spartacus	Opponent	Marcus Licinius Crassus
Spartacus	Typical Activity	fighting in gladiator arenas
Spartacus	Typical Activity	fighting with swords
Spartacus	Typical Activity	spreading revolution
Spartacus	Typical Activity	instigating rebellion
Spartacus	Typical Activity	leading revolts
Spartacus	Vehicle of Choice	horse
Spartacus	Vehicle of Choice	horse-drawn chariot
Spartacus	Weapon of Choice	gladiator short sword
Spartacus	Seen Wearing	gladiator skirt
Spartacus	Seen Wearing	leather armor
Spartacus	Domains	Gladiator
Spartacus	Domains	Roman epics
Spartacus	Genres	movies
Spartacus	Genres	history
Spartacus	Portrayed By	Kirk Douglas
Spartacus	Group Affiliation	The Slave Uprising
Spartacus	Category	Roman Slave
Spartacus	Category	Roman Gladiator
Spartacus	Category	Gladiator
Spartacus	Negative Talking Points	insolent
Spartacus	Negative Talking Points	rebellious
Spartacus	Negative Talking Points	disobedient
Spartacus	Negative Talking Points	wilful
Spartacus	Positive Talking Points	spirited
Spartacus	Positive Talking Points	inspiring
Spartacus	Positive Talking Points	inspirational
Spartacus	Positive Talking Points	daring
Spartacus	Positive Talking Points	brave
Spartacus	Positive Talking Points	individualistic
Mr. Bean	Typical Activity	causing mayhem
Mr. Bean	Vehicle of Choice	British Leyland Mini
Mr. Bean	Weapon of Choice	red-tie garrote
Mr. Bean	Seen Wearing	tweed suit
Mr. Bean	Domains	British comedy
Mr. Bean	Domains	British humour
Mr. Bean	Genres	comedy
Mr. Bean	Genres	television
Mr. Bean	Portrayed By	Rowan Atkinson
Mr. Bean	Creator	Richard Curtis
Mr. Bean	Creator	Rowan Atkinson
Mr. Bean	Fictional World	Mr. Bean
Mr. Bean	Category	English Buffoon
Mr. Bean	Category	Loner
Mr. Bean	Negative Talking Points	childish
Mr. Bean	Negative Talking Points	immature
Mr. Bean	Negative Talking Points	socially-unintelligent
Mr. Bean	Negative Talking Points	juvenile
Mr. Bean	Negative Talking Points	petty
Mr. Bean	Negative Talking Points	mumbling
Mr. Bean	Negative Talking Points	unintelligible
Mr. Bean	Negative Talking Points	lonely
Mr. Bean	Negative Talking Points	buffoonish
Mr. Bean	Negative Talking Points	introverted
Mr. Bean	Positive Talking Points	creative
Mr. Bean	Positive Talking Points	resourceful
Mr. Bean	Positive Talking Points	inventive
Monsieur Hulot	Typical Activity	causing mayhem
Monsieur Hulot	Vehicle of Choice	1924 Amilcar
Monsieur Hulot	Weapon of Choice	funny walk
Monsieur Hulot	Seen Wearing	half-mast trousers
Monsieur Hulot	Seen Wearing	tweed Trilby
Monsieur Hulot	Seen Wearing	tweed overcoat
Monsieur Hulot	Domains	French comedy
Monsieur Hulot	Domains	French humour
Monsieur Hulot	Genres	comedy
Monsieur Hulot	Genres	movies
Monsieur Hulot	Portrayed By	Jacques Tati
Monsieur Hulot	Creator	Jaques Tati
Monsieur Hulot	Fictional World	Monsieur Hulot's Holiday
Monsieur Hulot	Category	French Buffoon
Monsieur Hulot	Category	Loner
Monsieur Hulot	Negative Talking Points	lonely
Monsieur Hulot	Negative Talking Points	lurching
Monsieur Hulot	Negative Talking Points	anonymous
Monsieur Hulot	Negative Talking Points	buffoonish
Monsieur Hulot	Negative Talking Points	lonely
Monsieur Hulot	Negative Talking Points	introverted
Monsieur Hulot	Negative Talking Points	old_fashioned
Monsieur Hulot	Negative Talking Points	out-of-touch
Monsieur Hulot	Negative Talking Points	clumsy
Monsieur Hulot	Positive Talking Points	friendly
Monsieur Hulot	Positive Talking Points	affable
Monsieur Hulot	Positive Talking Points	jaunty
Monsieur Hulot	Positive Talking Points	honorable
Monsieur Hulot	Positive Talking Points	endearing
Monsieur Hulot	Positive Talking Points	well-meaning
Derek Zoolander	Opponent	Maury Ballstein
Derek Zoolander	Opponent	Jacobim Mugatu
Derek Zoolander	Typical Activity	peacocking in fancy clothes
Derek Zoolander	Vehicle of Choice	Blue Steel SUV
Derek Zoolander	Weapon of Choice	blue steel pose
Derek Zoolander	Seen Wearing	burgundy suit
Derek Zoolander	Domains	Fashion
Derek Zoolander	Domains	the Rag Trade
Derek Zoolander	Domains	the Fashion industry
Derek Zoolander	Genres	comedy
Derek Zoolander	Genres	movies
Derek Zoolander	Portrayed By	Ben Stiller
Derek Zoolander	Creator	Ben Stiller
Derek Zoolander	Creation	The Derek Zoolander Center For Children Who Can't Read Good And Wanna Learn To Do Other Stuff Good Too
Derek Zoolander	Group Affiliation	Center For Kids Who Can't Read Good
Derek Zoolander	Group Affiliation	Ball Models
Derek Zoolander	Fictional World	Zoolander
Derek Zoolander	Category	Fashion Model
Derek Zoolander	Category	Narcissist
Derek Zoolander	Negative Talking Points	self-absorbed
Derek Zoolander	Negative Talking Points	conceited
Derek Zoolander	Negative Talking Points	vain
Derek Zoolander	Negative Talking Points	self-regarding
Derek Zoolander	Negative Talking Points	unintelligent
Derek Zoolander	Negative Talking Points	dim-witted
Derek Zoolander	Negative Talking Points	narcissistic
Derek Zoolander	Negative Talking Points	naïve
Derek Zoolander	Negative Talking Points	air-headed
Derek Zoolander	Positive Talking Points	handsome
Derek Zoolander	Positive Talking Points	stylish
Derek Zoolander	Positive Talking Points	fashionable
Derek Zoolander	Positive Talking Points	good-hearted
Dr. Strangelove	Opponent	Jack D. Ripper
Dr. Strangelove	Typical Activity	pushing the hardline
Dr. Strangelove	Vehicle of Choice	electric wheelchair
Dr. Strangelove	Weapon of Choice	mechanical salute
Dr. Strangelove	Seen Wearing	single black glove
Dr. Strangelove	Domains	the Cold War
Dr. Strangelove	Genres	warfare
Dr. Strangelove	Genres	politics
Dr. Strangelove	Genres	history
Dr. Strangelove	Portrayed By	Peter Sellers
Dr. Strangelove	Creator	Stanley Kubrick
Dr. Strangelove	Group Affiliation	U.S. Strategic Command
Dr. Strangelove	Fictional World	Dr. Strangelove
Dr. Strangelove	Category	Scientist
Dr. Strangelove	Category	Advisor
Dr. Strangelove	Negative Talking Points	megalomaniacal
Dr. Strangelove	Negative Talking Points	menacing
Dr. Strangelove	Negative Talking Points	wild-haired
Dr. Strangelove	Negative Talking Points	unhinged
Dr. Strangelove	Negative Talking Points	raving
Dr. Strangelove	Negative Talking Points	hawkish
Dr. Strangelove	Negative Talking Points	militaristic
Dr. Strangelove	Negative Talking Points	wheelchair-bound
Dr. Strangelove	Positive Talking Points	scientific
Dr. Strangelove	Positive Talking Points	clever
Dr. Strangelove	Positive Talking Points	intelligent
E.T.	Typical Activity	phoning home
E.T.	Vehicle of Choice	flying bicycle
E.T.	Weapon of Choice	glowing magic finger
E.T.	Domains	Alien visitations
E.T.	Genres	science fiction
E.T.	Creator	Steven Spielberg
E.T.	Fictional World	E.T.: The Extra-Terrestrial
E.T.	Category	Alien
E.T.	Category	Adventurer
E.T.	Negative Talking Points	short
E.T.	Negative Talking Points	stumpy
E.T.	Negative Talking Points	bald
E.T.	Negative Talking Points	wrinkly
E.T.	Negative Talking Points	inarticulate
E.T.	Positive Talking Points	kind-hearted
E.T.	Positive Talking Points	gentle
E.T.	Positive Talking Points	warm-hearted
E.T.	Positive Talking Points	loyal
E.T.	Positive Talking Points	magical
Dr. Evil	Opponent	Austin Powers
Dr. Evil	Typical Activity	demanding ransoms from the U.N.
Dr. Evil	Typical Activity	devising evil schemes
Dr. Evil	Vehicle of Choice	Big Boy Rocket
Dr. Evil	Weapon of Choice	sharks with frickin' laser beams attached to their frickin' heads
Dr. Evil	Seen Wearing	Nehru jacket jumpsuit
Dr. Evil	Domains	Bond spoofs
Dr. Evil	Domains	Spy spoofs
Dr. Evil	Genres	comedy
Dr. Evil	Genres	movies
Dr. Evil	Genres	espionage
Dr. Evil	Portrayed By	Mike Myers
Dr. Evil	Creator	Mike Myers
Dr. Evil	Creation	The Alan Parsons Project
Dr. Evil	Group Affiliation	Virtucon
Dr. Evil	Fictional World	The Spy Who Shagged Me
Dr. Evil	Fictional World	Gold Member
Dr. Evil	Category	Mastermind
Dr. Evil	Category	Criminal
Dr. Evil	Category	Villain
Dr. Evil	Category	Father
Dr. Evil	Negative Talking Points	evil
Dr. Evil	Negative Talking Points	malevolent
Dr. Evil	Negative Talking Points	self-regarding
Dr. Evil	Negative Talking Points	narcissistic
Dr. Evil	Negative Talking Points	bald
Dr. Evil	Negative Talking Points	scheming
Dr. Evil	Negative Talking Points	murderous
Dr. Evil	Negative Talking Points	vengeful
Dr. Evil	Negative Talking Points	scheming
Dr. Evil	Negative Talking Points	Machiavellian
Dr. Evil	Negative Talking Points	bombastic
Dr. Evil	Negative Talking Points	megalomaniacal
Dr. Evil	Negative Talking Points	out-of-touch
Dr. Evil	Negative Talking Points	incompetent
Dr. Evil	Negative Talking Points	immature
Dr. Evil	Positive Talking Points	cunning
Dr. Evil	Positive Talking Points	shrewd
Dr. Evil	Positive Talking Points	inventive
Dr. Evil	Positive Talking Points	ambitious
Scott Evil	Opponent	Austin Powers
Scott Evil	Typical Activity	squabbling on television
Scott Evil	Vehicle of Choice	Lada Priora hatchback
Scott Evil	Weapon of Choice	quasi-evil sensibility
Scott Evil	Seen Wearing	Kurt Cobain T-shirt
Scott Evil	Domains	Bond spoofs
Scott Evil	Domains	Spy spoofs
Scott Evil	Genres	comedy
Scott Evil	Genres	movies
Scott Evil	Genres	espionage
Scott Evil	Portrayed By	Seth Green
Scott Evil	Creator	Mike Myers
Scott Evil	Group Affiliation	Virtucon
Scott Evil	Fictional World	The Spy Who Shagged Me
Scott Evil	Fictional World	Gold Member
Scott Evil	Category	Son
Scott Evil	Category	Criminal
Scott Evil	Negative Talking Points	moody
Scott Evil	Negative Talking Points	whiny
Scott Evil	Negative Talking Points	immature
Scott Evil	Negative Talking Points	insolent
Scott Evil	Negative Talking Points	sulky
Scott Evil	Negative Talking Points	temperamental
Scott Evil	Negative Talking Points	juvenile
Scott Evil	Positive Talking Points	eager-to-impress
Scott Evil	Positive Talking Points	insightful
Bane	Opponent	Batman
Bane	Typical Activity	breaking heads
Bane	Typical Activity	breaking bones
Bane	Typical Activity	devising evil schemes
Bane	Vehicle of Choice	Camo Tumbler
Bane	Weapon of Choice	killer biceps
Bane	Seen Wearing	gas mask
Bane	Domains	DC Comics
Bane	Domains	Gotham City
Bane	Genres	comics
Bane	Portrayed By	Tom Hardy
Bane	Creator	Chuck Dixon
Bane	Group Affiliation	The Brotherhood of Darkness
Bane	Fictional World	The Dark Knight Rises
Bane	Fictional World	DC Comics
Bane	Category	Villain
Bane	Category	Terrorist
Bane	Category	Bodybuilder
Bane	Negative Talking Points	raspy
Bane	Negative Talking Points	unintelligible
Bane	Negative Talking Points	evil
Bane	Negative Talking Points	malevolent
Bane	Negative Talking Points	bitter
Bane	Negative Talking Points	twisted
Bane	Negative Talking Points	drug-dependent
Bane	Negative Talking Points	ruthless
Bane	Positive Talking Points	muscular
Bane	Positive Talking Points	well-built
Bane	Positive Talking Points	strong
Bane	Positive Talking Points	action-oriented
Bane	Positive Talking Points	athletic
Bane	Positive Talking Points	determined
Naomi Campbell	Typical Activity	peacocking in fancy clothes
Naomi Campbell	Vehicle of Choice	BMW Z8
Naomi Campbell	Weapon of Choice	sharpened stiletto heel
Naomi Campbell	Weapon of Choice	pepper spray
Naomi Campbell	Seen Wearing	tight dress
Naomi Campbell	Domains	Fashion
Naomi Campbell	Domains	the Rag Trade
Naomi Campbell	Domains	the Fashion industry
Naomi Campbell	Genres	business
Naomi Campbell	Category	Fashion Model
Naomi Campbell	Category	Narcissist
Naomi Campbell	Negative Talking Points	tempermental
Naomi Campbell	Negative Talking Points	arrogant
Naomi Campbell	Negative Talking Points	impatient
Naomi Campbell	Negative Talking Points	bullying
Naomi Campbell	Negative Talking Points	preening
Naomi Campbell	Positive Talking Points	beautiful
Naomi Campbell	Positive Talking Points	curvacious
Naomi Campbell	Positive Talking Points	stylish
Naomi Campbell	Positive Talking Points	elegant
Sarah Jessica Parker	Typical Activity	shopping for shoes
Sarah Jessica Parker	Vehicle of Choice	New York taxicab
Sarah Jessica Parker	Weapon of Choice	sharpened stiletto heel
Sarah Jessica Parker	Weapon of Choice	pepper spray
Sarah Jessica Parker	Seen Wearing	Manolo Blahniks
Sarah Jessica Parker	Seen Wearing	Jimmy Choo shoes
Sarah Jessica Parker	Domains	Sex and the City
Sarah Jessica Parker	Domains	Manhattan
Sarah Jessica Parker	Genres	movies
Sarah Jessica Parker	Genres	television
Sarah Jessica Parker	Category	Actress
Sarah Jessica Parker	Negative Talking Points	big-nosed
Sarah Jessica Parker	Negative Talking Points	whiny
Sarah Jessica Parker	Negative Talking Points	grating
Sarah Jessica Parker	Positive Talking Points	fresh-faced
Sarah Jessica Parker	Positive Talking Points	girl-next-door
Sarah Jessica Parker	Positive Talking Points	natural
Kevin Bacon	Typical Activity	forming new social connections
Kevin Bacon	Vehicle of Choice	Footloose dancing shoes
Kevin Bacon	Weapon of Choice	footloose high kick
Kevin Bacon	Domains	Footloose
Kevin Bacon	Domains	A Few Good Men
Kevin Bacon	Genres	movies
Kevin Bacon	Category	Actor
Kevin Bacon	Negative Talking Points	over-used
Kevin Bacon	Negative Talking Points	unavoidable
Kevin Bacon	Positive Talking Points	ubiquitous
Kevin Bacon	Positive Talking Points	talented
Kevin Bacon	Positive Talking Points	interconnected
Kevin Bacon	Positive Talking Points	well-connected
Hans Gruber	Opponent	John McClane
Hans Gruber	Typical Activity	organizing armed robberies
Hans Gruber	Vehicle of Choice	LAPD SWAT armored vehicle
Hans Gruber	Weapon of Choice	Heckler & Koch MP5 machine gun
Hans Gruber	Seen Wearing	goatee
Hans Gruber	Domains	Die Hard
Hans Gruber	Domains	the Nakatomi building
Hans Gruber	Genres	crime
Hans Gruber	Portrayed By	Alan Rickman
Hans Gruber	Creator	Roderick Thorp
Hans Gruber	Fictional World	Die Hard
Hans Gruber	Category	Villain
Hans Gruber	Category	Terrorist
Hans Gruber	Category	Thief
Hans Gruber	Negative Talking Points	ruthless
Hans Gruber	Negative Talking Points	cynical
Hans Gruber	Negative Talking Points	snobby
Hans Gruber	Negative Talking Points	manipulative
Hans Gruber	Negative Talking Points	controlling
Hans Gruber	Positive Talking Points	educated
Hans Gruber	Positive Talking Points	sophisticated
Hans Gruber	Positive Talking Points	suave
Hans Gruber	Positive Talking Points	well-dressed
Hans Gruber	Positive Talking Points	smart
Hans Gruber	Positive Talking Points	well-organized
Antonio Salieri	Opponent	Wolfgang Amadeus Mozart
Antonio Salieri	Typical Activity	composing classical music
Antonio Salieri	Typical Activity	burning with envy
Antonio Salieri	Vehicle of Choice	horse-drawn carriage
Antonio Salieri	Weapon of Choice	piano-wire garrote
Antonio Salieri	Weapon of Choice	Machiavellian mind-tricks
Antonio Salieri	Seen Wearing	powdered wig
Antonio Salieri	Domains	18th-Century Vienna
Antonio Salieri	Domains	Classical music
Antonio Salieri	Domains	Opera
Antonio Salieri	Genres	music
Antonio Salieri	Portrayed By	F. Murray Abraham
Antonio Salieri	Group Affiliation	The Viennese Court
Antonio Salieri	Fictional World	Amadeus
Antonio Salieri	Category	Composer
Antonio Salieri	Category	Musician
Antonio Salieri	Category	Pianist
Antonio Salieri	Negative Talking Points	jealous
Antonio Salieri	Negative Talking Points	bitter
Antonio Salieri	Negative Talking Points	scheming
Antonio Salieri	Negative Talking Points	manipulative
Antonio Salieri	Negative Talking Points	insecure
Antonio Salieri	Negative Talking Points	mediocre
Antonio Salieri	Positive Talking Points	educated
